TIMESTAMP,SET.Close,SET50.Close 2,SET100.Close 3,MAI.Close 4,AGRI.Close 5,FOOD.Close 6,FASHION.Close 7,HOME.Close 8,PERSON.Close 9,BANK.Close 10,FIN.Close 11,INSUR.Close 12,AUTO.Close 13,IMM.Close 14,PAPER.Close 15,PETRO.Close 16,PKG.Close 17,STEEL.Close 18,CONMAT.Close 19,CONS.Close 20,PFNREIT.Close 21,PROP.Close 22,ENERG.Close 23,MINE.Close 24,COMM.Close 25,HELTH.Close 26,MEDIA.Close 27,PROF.Close 28,TOURISM.Close 29,TRANS.Close 30,ETRON.Close 31,ICT.Close 32
27-Jan-2017,1590.80,996.10,2247.56,643.84,294.08,13983.81,712.62,49.21,703.10,519.81,3296.52,15646.16,469.62,74.67,1912.93,1075.38,5032.53,53.79,13614.95,134.72,184.35,282.19,21520.18,19.11,36549.26,5688.76,61.84,328.38,601.46,283.70,2160.38,157.54
30-Jan-2017,1590.56,994.76,2246.33,645.58,290.78,13976.99,715.83,49.27,712.52,520.74,3295.41,15621.13,470.15,74.43,1941.06,1076.53,5078.28,54.04,13490.09,134.22,184.46,281.59,21627.10,18.86,36496.84,5665.78,61.74,327.33,595.09,284.19,2166.02,156.77
31-Jan-2017,1577.31,984.21,2223.16,646.02,283.31,13897.08,709.23,48.96,716.65,518.06,3271.49,15631.68,469.78,73.84,2025.45,1066.68,5057.25,54.07,13395.79,133.46,184.54,279.81,21148.40,18.61,36335.64,5666.91,61.13,326.62,602.33,285.66,2172.20,154.41
01-Feb-2017,1576.32,984.71,2225.06,644.73,281.54,13820.63,710.60,48.79,711.72,522.05,3306.18,15628.68,468.59,74.85,2123.91,1053.84,5029.43,53.66,13493.02,134.78,183.45,279.43,21054.27,18.36,36019.76,5630.46,61.69,326.62,602.11,284.66,2154.67,156.00
02-Feb-2017,1572.67,982.41,2218.27,638.40,283.23,13835.62,710.92,48.48,713.64,519.51,3289.45,15635.65,466.24,74.08,2123.91,1048.93,5042.06,53.56,13519.89,134.11,183.68,279.15,21007.26,18.44,35847.02,5614.01,60.88,318.51,603.70,285.80,2151.25,155.19
03-Feb-2017,1582.95,990.97,2236.36,641.68,286.45,13935.24,713.49,48.27,712.32,523.67,3316.87,15675.46,468.10,74.57,2236.44,1085.97,5062.47,53.51,13643.09,135.33,183.45,280.13,21208.54,18.53,36061.85,5584.30,60.69,323.68,595.07,286.58,2175.72,155.41
06-Feb-2017,1589.13,996.40,2248.63,640.09,282.92,13995.40,714.87,48.13,708.97,529.08,3403.67,15800.94,465.56,74.06,2194.24,1104.99,5036.21,54.70,13736.32,135.39,182.89,279.93,21263.16,18.53,36485.85,5518.30,61.44,324.39,591.41,284.41,2178.77,155.10
07-Feb-2017,1582.52,991.30,2237.35,636.10,276.39,13953.54,714.35,47.97,703.49,528.90,3375.30,15858.55,462.06,74.80,2180.18,1087.61,4769.78,54.90,13753.73,133.66,183.19,278.79,21073.93,18.28,36390.93,5510.13,61.07,324.04,589.55,284.14,2162.85,154.85
08-Feb-2017,1589.29,996.23,2248.10,637.61,280.79,14061.57,718.03,47.67,701.82,529.15,3408.17,16084.10,462.49,75.55,2109.85,1101.07,4822.20,54.55,13693.29,134.42,183.21,279.51,21024.74,18.44,36333.32,5489.62,61.21,336.97,589.57,287.62,2208.43,159.12
09-Feb-2017,1583.25,990.33,2237.23,634.82,280.81,14003.37,714.17,47.50,703.93,534.02,3393.00,16093.95,463.74,74.48,2194.24,1081.23,4821.44,54.27,13688.96,134.47,183.46,282.18,20747.79,18.20,36184.58,5513.76,61.51,326.27,592.04,281.07,2180.41,158.55
10-Feb-2017,1585.24,992.36,2241.24,636.67,283.92,13983.03,716.51,47.47,707.44,534.81,3371.93,16069.39,463.23,74.64,2208.31,1083.95,4805.71,54.70,13846.91,135.90,183.40,280.22,20772.27,18.03,36198.22,5543.07,61.12,323.33,593.40,282.58,2226.88,157.86
13-Feb-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Feb-2017,1572.24,981.66,2217.40,631.16,279.22,13916.01,716.62,49.76,697.85,531.12,3373.58,16114.89,465.07,74.39,2067.65,1082.49,4798.05,54.70,13648.79,133.72,183.39,279.15,20438.35,18.44,35916.94,5514.05,60.94,322.98,591.49,277.39,2193.91,157.90
15-Feb-2017,1573.37,984.60,2221.26,628.00,275.43,13901.91,716.51,49.37,685.73,529.70,3345.40,16143.29,466.05,73.58,2067.65,1103.18,4782.06,55.26,13619.20,132.99,183.43,276.28,20783.38,18.20,35857.92,5462.50,60.26,325.09,590.08,275.31,2181.01,157.66
16-Feb-2017,1576.05,987.04,2227.16,630.84,273.78,13810.93,724.08,49.66,693.13,532.63,3340.24,16238.68,468.32,73.84,2109.85,1104.50,4821.93,55.92,13687.54,133.76,183.82,277.29,20768.46,18.20,35556.96,5444.64,60.55,325.79,594.37,278.44,2197.54,158.59
17-Feb-2017,1577.84,988.95,2231.33,634.37,269.96,13770.31,725.82,49.92,697.87,533.11,3349.51,16154.21,472.54,73.91,2109.85,1109.85,4828.69,55.74,13695.42,133.53,183.56,277.31,20795.11,18.03,35632.26,5441.10,60.42,327.33,594.02,279.63,2186.01,159.48
20-Feb-2017,1578.47,989.74,2233.05,634.49,271.56,13756.63,721.50,49.71,688.56,533.52,3336.68,16162.67,481.36,73.94,2194.24,1111.02,4864.45,57.93,13610.51,133.78,183.50,277.86,20872.16,17.28,35521.47,5429.04,60.45,328.51,590.67,281.57,2185.80,158.61
21-Feb-2017,1564.42,981.03,2213.02,624.64,267.52,13603.78,718.52,49.16,680.15,528.23,3305.02,15939.75,479.92,73.92,2109.85,1092.79,4853.05,57.27,13543.41,133.63,183.25,274.52,20799.30,17.12,35366.25,5378.21,60.05,328.16,588.45,275.98,2160.94,156.33
22-Feb-2017,1572.04,987.05,2226.59,623.67,263.84,13655.15,716.02,48.73,692.95,529.66,3318.50,16042.02,481.22,74.00,2109.85,1118.43,4794.31,58.04,13595.61,134.03,183.43,273.88,20934.66,17.03,35581.31,5400.93,59.96,325.57,589.53,278.45,2172.45,157.11
23-Feb-2017,1567.32,982.64,2217.62,622.09,259.23,13548.09,716.38,48.72,695.98,524.94,3319.78,15832.03,476.91,73.68,2123.91,1132.33,4804.12,58.28,13691.75,132.95,182.97,276.31,20799.47,17.20,35657.85,5397.87,60.25,322.63,586.55,274.37,2165.84,156.79
24-Feb-2017,1564.59,981.51,2214.21,621.39,260.25,13386.63,717.72,48.80,692.37,526.87,3328.75,15812.06,480.67,73.20,2137.98,1139.61,4823.18,57.44,13672.12,131.19,183.14,273.78,20805.36,17.28,35586.38,5357.74,60.22,324.16,585.23,273.46,2096.54,157.37
27-Feb-2017,1558.03,976.06,2202.09,616.52,263.68,13444.08,714.25,48.48,671.93,524.53,3291.19,15480.47,478.40,73.70,2123.91,1121.01,4846.51,54.70,13563.73,129.23,184.14,273.54,20747.02,16.95,35575.77,5308.38,60.17,321.00,584.19,272.44,2107.58,156.27
28-Feb-2017,1559.56,978.46,2207.93,612.82,257.91,13565.31,712.66,48.14,685.54,528.98,3365.40,15350.37,478.69,73.56,2109.85,1115.72,4845.21,53.43,13553.54,129.87,183.24,274.45,20719.04,16.53,35500.73,5243.97,59.50,319.11,590.98,272.08,2183.56,155.70
01-Mar-2017,1567.19,985.94,2223.89,611.65,265.55,13522.60,705.86,48.39,681.03,534.47,3343.04,15644.44,482.40,73.04,2095.78,1133.42,4909.53,53.91,13667.16,130.77,182.74,276.55,20805.97,16.62,35454.24,5247.28,58.96,316.18,590.08,273.07,2143.16,157.90
02-Mar-2017,1569.94,985.93,2225.38,615.75,267.68,13546.17,711.23,49.12,684.66,537.58,3369.05,15621.87,484.36,73.16,2166.11,1135.53,4903.27,53.66,13728.54,131.27,183.33,276.29,20835.85,16.70,35598.65,5243.66,59.85,319.11,586.68,273.32,2097.86,157.09
03-Mar-2017,1566.20,983.41,2219.06,615.81,269.84,13554.42,708.20,48.94,687.12,535.21,3300.66,15550.98,484.53,72.89,2095.78,1132.54,4917.93,52.54,13774.29,130.13,183.26,276.63,20721.36,17.03,35549.57,5220.61,59.95,324.64,582.81,271.34,2140.15,157.77
06-Mar-2017,1553.61,975.54,2200.65,606.05,267.28,13466.50,707.99,49.33,683.23,529.66,3188.88,15611.62,481.33,72.29,2067.65,1120.08,4894.99,53.21,13721.53,129.16,183.03,274.69,20400.85,16.87,35336.45,5240.77,59.88,326.17,581.48,271.80,2109.82,156.68
07-Mar-2017,1549.87,974.53,2196.78,603.40,269.03,13337.14,706.09,49.49,679.97,529.55,3147.48,15827.61,484.30,72.38,2053.59,1118.43,4863.76,52.37,13795.78,128.70,182.78,274.39,20372.14,16.70,35052.47,5252.40,59.23,323.59,580.43,270.12,2120.23,156.33
08-Mar-2017,1551.73,980.14,2207.20,594.39,260.76,13363.78,711.90,49.27,679.58,531.17,2953.38,15760.31,482.98,71.51,2039.52,1120.96,4814.91,51.14,13971.12,128.07,182.30,274.80,20489.89,16.53,35090.91,5253.67,59.35,320.65,580.70,272.59,2113.02,156.14
09-Mar-2017,1549.24,977.50,2201.89,596.02,261.82,13384.71,711.89,49.37,680.31,532.73,2961.10,15826.25,486.30,71.79,2039.52,1106.64,4835.35,51.07,13996.71,128.60,182.34,274.72,20315.15,16.28,34986.71,5272.12,59.55,323.24,575.03,272.54,2136.53,155.39
10-Mar-2017,1539.91,972.88,2190.42,586.97,254.13,13267.57,707.52,49.25,679.62,531.13,2787.80,15740.84,486.98,71.38,2011.39,1103.71,4813.19,50.55,13771.50,127.29,182.50,272.69,20278.42,15.70,34907.96,5257.52,59.02,314.19,572.85,270.47,2141.75,154.66
13-Mar-2017,1535.51,975.37,2191.83,570.93,246.82,13186.58,704.92,48.82,666.56,529.80,2644.99,15691.13,478.94,70.38,1870.73,1102.09,4829.48,49.03,13969.19,125.49,182.29,270.73,20323.58,14.95,34849.58,5207.57,58.20,310.90,572.11,271.71,2113.66,154.15
14-Mar-2017,1543.15,977.25,2199.77,579.03,257.50,13257.15,703.58,48.65,671.00,531.76,2776.99,15650.13,483.82,71.82,1969.19,1126.02,4954.44,49.72,13880.77,126.85,180.86,273.03,20457.89,15.29,34895.80,5199.96,58.41,314.90,570.74,270.37,2122.88,155.26
15-Mar-2017,1540.80,975.71,2197.40,578.29,258.14,13228.41,704.51,48.33,667.23,531.91,2694.89,15647.86,482.65,71.82,1941.06,1117.23,4976.05,50.21,13840.95,126.85,180.94,272.66,20374.67,15.62,35025.23,5218.02,58.50,312.31,574.87,269.14,2136.11,155.35
16-Mar-2017,1557.05,986.70,2222.34,588.64,260.54,13385.76,704.31,48.86,679.79,539.05,2762.04,15716.12,485.85,72.54,1969.19,1114.85,4944.26,50.60,13954.68,127.40,181.16,275.56,20641.35,15.79,35130.33,5203.68,59.10,318.89,575.34,274.15,2117.57,158.96
17-Mar-2017,1560.98,988.44,2226.73,591.47,257.57,13441.23,708.32,47.53,680.82,541.23,2762.67,15687.34,486.60,72.44,1969.19,1107.42,4934.98,51.69,14066.76,128.40,181.08,273.79,20652.32,15.79,35362.09,5286.94,59.02,321.83,577.60,273.65,2143.26,159.32
20-Mar-2017,1563.54,989.53,2229.02,594.82,265.47,13514.61,715.32,48.88,688.79,540.63,2759.44,15652.49,485.83,74.48,1941.06,1101.20,4982.70,52.28,14010.65,127.79,180.76,275.17,20690.30,16.04,35539.05,5327.17,58.78,322.88,575.90,274.57,2128.27,159.50
21-Mar-2017,1568.78,993.96,2237.88,595.97,263.21,13468.79,715.86,49.06,696.53,541.88,2762.22,15672.69,486.42,74.65,2039.52,1117.34,5004.84,52.78,13984.03,126.05,180.53,276.18,20872.69,16.12,35577.34,5335.58,58.82,335.82,578.16,275.14,2141.73,160.47
22-Mar-2017,1566.66,992.07,2233.70,595.74,263.58,13696.25,715.73,48.75,696.54,537.19,2763.75,15610.65,487.71,74.45,2081.72,1116.38,4975.83,52.34,13924.31,126.43,180.61,276.09,20840.01,15.87,35444.57,5323.72,58.92,336.17,582.45,276.77,2127.06,159.76
23-Mar-2017,1568.72,993.25,2235.53,593.64,263.83,13712.15,715.76,48.89,696.92,539.85,2794.95,15547.79,496.85,73.45,2053.59,1112.77,4946.44,52.72,13911.64,126.89,180.81,276.40,20738.45,15.95,35571.68,5326.22,59.35,332.40,578.08,279.04,2127.12,160.18
24-Mar-2017,1573.51,998.25,2245.69,593.79,263.89,13782.01,713.47,49.19,694.84,541.47,2821.65,15526.97,491.60,72.98,2039.52,1117.16,4912.23,52.88,14055.30,126.69,180.56,275.70,20906.04,15.70,35430.79,5334.73,59.22,331.35,578.49,278.55,2160.85,160.81
27-Mar-2017,1570.50,995.43,2239.48,588.80,261.93,13729.69,708.58,48.97,696.39,540.89,2843.49,15546.68,491.33,72.66,2025.45,1109.03,4883.53,52.50,13967.88,126.53,181.61,275.62,20814.86,15.70,35404.28,5341.36,58.74,327.71,570.53,278.75,2165.77,160.78
28-Mar-2017,1576.72,1000.40,2251.25,592.33,266.94,13734.29,709.26,49.32,701.59,539.12,2904.66,15681.99,492.58,72.70,2039.52,1112.60,4920.52,52.21,14027.16,126.83,181.42,277.44,20860.52,15.79,35414.92,5383.18,58.95,333.23,572.50,281.98,2190.56,162.76
29-Mar-2017,1574.97,997.63,2246.26,593.52,270.12,13715.62,709.94,49.24,694.09,540.09,2877.75,15588.98,490.99,73.13,2039.52,1125.04,4961.13,52.48,14047.39,126.55,181.41,277.61,20712.63,15.70,35521.25,5386.91,58.99,338.41,580.41,280.53,2156.85,162.52
30-Mar-2017,1579.88,1001.52,2255.19,595.02,268.72,13744.85,711.51,49.57,695.86,541.40,2853.89,15589.51,490.94,72.82,2081.72,1139.47,4967.10,52.44,14131.76,126.70,181.04,278.94,20758.34,15.79,35578.70,5410.21,59.17,332.88,584.98,280.75,2211.06,163.22
31-Mar-2017,1575.11,996.44,2244.58,597.45,268.91,13712.66,710.44,49.67,691.02,540.75,2833.47,15660.22,494.62,73.12,2180.18,1136.92,4925.45,52.40,14137.16,126.30,180.60,278.44,20623.84,15.70,35529.88,5401.68,59.60,330.65,583.28,277.77,2188.26,163.05
03-Apr-2017,1580.86,999.39,2252.42,599.01,267.11,13774.36,711.30,49.52,692.06,542.94,2868.66,15587.49,495.01,73.13,2137.98,1141.83,4891.62,53.59,14174.68,126.56,180.48,279.70,20835.37,15.79,35962.74,5337.23,60.32,328.06,584.45,277.56,2153.57,162.02
04-Apr-2017,1583.82,1000.98,2255.67,598.83,268.23,13769.34,713.79,50.04,694.69,543.01,2860.67,15618.76,495.32,73.18,2081.72,1130.25,4901.72,53.62,14004.73,127.15,180.74,280.81,20930.60,15.70,36442.72,5385.80,60.95,327.71,586.60,280.00,2158.99,160.52
05-Apr-2017,1582.12,1000.13,2254.40,599.12,270.87,13749.84,712.35,49.92,696.35,545.22,2855.98,15557.19,495.73,72.99,2081.72,1137.12,4874.37,52.96,14092.31,128.12,180.75,281.46,20814.59,15.70,36277.27,5370.90,61.54,322.18,588.66,278.13,2166.02,159.72
06-Apr-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Apr-2017,1583.53,1003.26,2259.11,596.08,269.51,13764.02,706.42,50.15,694.14,546.51,2844.85,15528.34,494.18,72.66,2067.65,1134.44,4891.67,52.17,14295.50,127.90,180.70,280.32,20828.68,15.70,36451.25,5339.59,61.11,319.24,583.62,278.23,2169.01,159.81
10-Apr-2017,1581.19,1002.50,2257.59,594.58,266.44,13751.91,706.64,50.53,691.47,545.63,2841.05,15543.44,489.52,72.28,2067.65,1130.25,4861.32,51.16,14274.99,127.40,180.41,280.89,20882.92,15.79,36383.85,5330.37,60.93,316.30,584.68,275.58,2164.70,159.30
11-Apr-2017,1582.78,1003.25,2259.22,595.07,268.06,13750.15,711.42,50.40,695.91,549.85,2831.24,15477.99,489.47,72.33,2067.65,1135.66,4852.67,51.86,14192.47,129.25,180.44,280.48,20964.23,15.70,36166.06,5256.08,60.92,316.30,586.05,275.82,2174.63,159.77
12-Apr-2017,1589.50,1009.23,2271.25,595.07,270.69,13727.61,713.86,50.46,704.34,550.93,2855.17,15460.18,488.63,72.41,2067.65,1146.06,4883.82,51.75,14216.81,130.33,180.05,281.17,21100.31,15.79,36301.55,5292.88,61.22,318.89,586.16,277.86,2159.04,161.20
13-Apr-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Apr-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-Apr-2017,1575.91,999.77,2250.03,589.55,266.23,13636.01,709.69,50.59,693.42,546.73,2833.56,15373.12,483.88,71.83,2025.45,1141.15,4859.78,50.81,14075.88,127.67,178.11,279.06,20874.06,15.79,35879.58,5249.04,61.16,317.02,586.12,276.82,2146.13,159.86
18-Apr-2017,1574.42,997.68,2246.26,589.50,265.57,13623.24,712.68,50.40,692.38,545.52,2835.57,15265.36,485.20,72.23,2039.52,1141.28,4883.91,50.79,14035.20,127.26,178.69,280.40,20830.67,15.79,35946.47,5219.15,60.93,316.66,587.85,278.13,2132.79,159.07
19-Apr-2017,1567.19,992.89,2236.09,585.96,255.75,13599.98,715.73,50.32,696.33,530.91,2795.58,15242.36,485.43,72.00,2039.52,1138.63,4842.43,50.89,14096.59,126.47,178.44,281.01,20881.35,15.87,35824.50,5234.95,60.30,316.30,584.34,278.68,2148.16,158.02
20-Apr-2017,1566.28,993.86,2237.76,583.51,254.61,13573.48,714.36,50.73,698.00,530.55,2790.28,15296.57,483.99,72.17,2166.11,1141.47,4787.57,50.93,14056.74,126.36,178.24,279.05,20828.54,16.12,35662.04,5189.45,60.68,315.95,581.45,282.15,2168.75,159.03
21-Apr-2017,1570.02,995.83,2242.98,582.34,256.75,13564.85,714.92,50.82,698.45,532.09,2795.63,15299.66,484.02,71.93,2166.11,1155.43,4817.04,50.97,14069.01,126.26,177.52,281.21,20874.55,16.37,35994.70,5167.56,60.50,318.53,583.38,281.89,2172.13,158.83
24-Apr-2017,1564.66,992.51,2234.46,577.70,254.32,13427.71,717.45,51.02,694.06,526.39,2753.30,15211.23,486.52,71.29,2222.37,1159.72,4821.24,50.76,14047.26,125.13,177.59,281.25,20809.37,16.37,36045.09,5229.42,60.14,316.30,580.70,279.86,2169.88,158.48
25-Apr-2017,1562.27,993.39,2234.59,569.98,251.41,13452.18,714.35,50.42,696.24,525.92,2752.34,15154.43,481.79,70.49,2222.37,1167.72,4729.28,50.40,13962.92,123.47,176.91,279.55,20828.64,16.12,35875.40,5204.53,60.35,313.37,579.41,280.93,2161.85,158.26
26-Apr-2017,1567.47,996.93,2242.91,574.08,255.28,13473.11,712.66,50.36,696.78,526.38,2808.35,15159.64,483.62,71.29,2264.57,1173.43,4763.26,50.34,14112.05,124.55,176.11,282.64,20863.36,16.04,35933.03,5230.53,60.30,313.01,581.09,282.01,2181.72,158.04
27-Apr-2017,1566.77,995.19,2240.18,576.23,257.54,13467.54,714.36,50.12,698.72,523.55,2822.99,15171.51,484.32,70.79,2250.50,1183.06,4800.40,50.50,14037.89,125.23,175.03,284.79,20904.30,16.12,35843.38,5240.12,60.23,313.01,578.47,279.38,2194.87,158.19
28-Apr-2017,1566.32,993.98,2237.96,577.47,257.08,13537.28,709.47,49.85,690.34,527.08,2852.82,15097.59,484.58,71.07,2208.31,1169.75,4763.08,50.49,13903.66,124.85,175.29,284.20,20874.76,15.37,35894.47,5214.94,59.70,313.37,580.16,277.60,2205.18,158.85
01-May-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2017,1564.12,992.82,2235.36,576.68,255.42,13512.92,709.88,49.87,696.68,525.87,2849.47,15114.58,482.68,70.96,2194.24,1164.40,4749.78,49.88,13756.84,124.41,175.74,284.43,20727.56,15.20,36075.40,5204.91,59.81,313.37,581.56,279.18,2223.02,159.43
03-May-2017,1564.12,993.57,2236.25,578.69,255.42,13520.18,710.73,50.25,690.62,526.91,2828.47,15061.18,484.51,70.76,2236.44,1166.02,4736.40,49.79,13813.32,124.22,175.16,283.27,20740.06,15.20,35796.63,5217.18,59.91,313.01,580.91,280.08,2232.56,159.78
04-May-2017,1573.05,999.01,2248.85,581.48,258.96,13516.12,709.76,50.80,687.88,533.43,2829.62,15086.36,485.36,71.75,2208.31,1163.65,4805.52,50.22,13851.47,125.06,175.59,284.46,20829.05,15.20,36048.01,5275.01,60.37,313.37,581.36,283.78,2235.17,160.09
05-May-2017,1569.02,997.24,2244.48,584.63,255.10,13482.69,711.89,50.59,681.45,531.83,2839.28,15072.90,486.11,71.11,2222.37,1162.53,4722.00,49.99,13644.95,125.77,175.50,283.01,20774.59,15.20,35990.71,5291.20,59.92,313.01,581.86,283.61,2240.34,160.08
08-May-2017,1568.02,996.56,2243.63,584.47,254.55,13470.33,710.80,50.20,676.36,528.72,2867.89,15043.90,485.85,71.02,2208.31,1142.92,4655.46,49.90,13707.60,126.08,175.07,282.25,20745.15,15.70,36181.65,5272.40,60.50,307.85,574.98,284.93,2248.79,160.57
09-May-2017,1560.31,993.46,2233.55,578.41,251.71,13129.73,709.83,49.45,635.21,527.08,2842.11,15086.21,485.26,69.62,2095.78,1151.22,4673.27,49.13,13586.58,125.02,175.12,281.06,20601.09,15.62,36268.73,5277.05,60.23,304.91,569.61,283.36,2234.17,160.41
10-May-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-May-2017,1550.27,989.38,2222.68,563.90,245.76,13028.05,700.55,48.51,604.82,524.38,2828.92,15013.60,479.80,68.13,1969.19,1133.72,4570.13,47.73,13367.74,122.04,175.45,275.77,20434.80,15.29,36654.70,5252.22,59.73,285.99,568.92,282.44,2266.49,159.48
12-May-2017,1543.94,983.37,2209.95,555.73,242.54,12916.66,701.47,47.08,611.08,520.68,2809.77,14889.81,478.12,67.69,1969.19,1132.19,4496.17,46.79,13432.27,120.48,174.12,278.28,20225.99,15.79,36681.10,5286.98,58.92,284.34,571.39,281.06,2272.64,158.73
15-May-2017,1537.42,980.75,2203.88,545.63,236.09,12902.84,699.00,45.60,601.33,516.60,2833.67,14750.54,476.82,67.79,1969.19,1131.31,4470.49,47.41,13344.09,120.31,173.49,277.19,20304.27,15.37,36100.98,5255.49,57.88,272.01,567.42,279.92,2270.94,158.08
16-May-2017,1546.35,984.66,2215.46,551.77,242.35,13036.18,698.01,45.30,605.60,513.24,2880.51,14505.16,486.07,68.94,1983.26,1147.60,4511.91,48.33,13622.84,122.04,173.46,277.58,20598.14,15.87,36418.22,5087.72,59.52,279.18,568.16,280.50,2282.96,159.17
17-May-2017,1548.29,983.98,2216.45,554.57,243.04,12957.75,699.20,45.43,602.05,517.54,2915.71,14461.52,490.72,69.78,2053.59,1155.64,4529.37,48.83,13574.83,121.49,174.11,282.26,20446.45,15.87,36453.57,4998.08,61.48,277.53,569.10,282.96,2292.54,158.75
18-May-2017,1545.88,980.83,2210.04,555.49,244.43,12935.90,695.93,45.78,600.85,516.49,2915.50,14338.44,490.89,69.58,2053.59,1142.36,4543.47,48.65,13601.69,121.89,175.67,282.74,20495.59,16.78,36127.97,4958.58,61.43,274.02,568.66,282.56,2285.73,158.35
19-May-2017,1549.64,982.25,2214.62,560.23,246.61,13085.27,698.71,45.77,602.64,518.88,2947.70,14498.42,497.37,70.20,2081.72,1150.13,4545.56,48.76,13577.30,121.62,175.86,283.33,20512.11,17.03,36199.28,4914.61,62.88,281.54,573.25,281.48,2278.49,158.63
22-May-2017,1557.73,987.38,2225.70,560.89,247.24,13240.17,700.13,46.06,608.72,525.86,2924.65,14496.66,498.66,71.74,2109.85,1150.33,4550.27,48.85,13607.98,122.61,175.83,285.60,20608.96,17.36,36253.08,4927.93,63.55,285.41,574.65,282.75,2289.47,158.80
23-May-2017,1564.69,990.69,2234.98,565.19,255.53,13348.58,700.16,46.39,612.75,527.70,2981.38,14639.39,499.92,71.69,2208.31,1157.13,4570.66,48.87,13669.57,124.59,175.96,287.59,20691.86,17.61,36581.44,4943.28,63.61,285.77,579.57,283.04,2250.20,158.48
24-May-2017,1566.15,991.62,2236.58,569.26,256.43,13420.27,703.01,46.79,614.33,525.79,2977.51,14602.75,500.57,72.18,2208.31,1165.29,4593.42,48.98,13654.83,123.75,175.83,288.65,20734.71,17.03,36605.37,4914.78,63.76,284.83,585.15,283.38,2263.65,158.89
25-May-2017,1569.41,992.43,2239.22,572.91,254.90,13425.94,703.30,47.64,618.25,524.36,3026.97,14696.38,508.73,71.83,2250.50,1165.27,4587.32,49.51,13678.16,124.96,175.49,289.28,20716.94,16.87,36713.52,4975.38,63.86,287.41,583.49,285.25,2291.94,159.33
26-May-2017,1569.27,991.97,2238.36,573.03,250.71,13416.88,702.94,46.63,615.28,523.76,2995.35,14766.02,517.05,72.24,2222.37,1180.13,4649.33,50.82,13781.74,124.66,175.14,288.72,20695.43,17.03,36607.32,4977.23,64.26,285.90,584.26,284.96,2258.01,159.50
29-May-2017,1568.17,991.87,2237.57,574.34,251.76,13401.41,708.59,45.97,615.65,523.06,2972.13,14736.35,521.55,72.24,2222.37,1169.56,4629.13,50.91,13684.89,125.59,174.63,289.02,20677.49,17.53,36566.95,4965.83,63.94,284.01,583.86,286.64,2266.67,160.14
30-May-2017,1568.57,991.49,2236.99,572.78,250.40,13409.27,705.79,45.23,614.40,523.32,2957.94,14636.74,520.78,71.87,2222.37,1167.57,4620.94,50.68,13697.34,125.36,174.67,290.18,20635.63,17.28,36541.52,4969.30,63.99,282.36,586.68,288.24,2265.12,160.57
31-May-2017,1561.66,986.08,2225.59,568.88,247.89,13361.83,700.16,45.04,615.40,519.69,2960.14,14690.53,520.94,71.51,2166.11,1154.84,4594.73,50.53,13708.15,124.24,174.70,288.41,20639.07,17.20,36529.95,4948.14,63.77,284.38,585.96,286.68,2242.85,157.91
01-Jun-2017,1563.11,987.79,2227.45,569.41,247.09,13360.47,701.36,45.00,617.07,524.30,2935.89,14655.98,525.57,72.26,2194.24,1153.15,4581.87,50.41,13609.54,124.21,174.51,289.79,20542.27,17.45,36539.41,4940.77,63.36,280.55,585.22,291.44,2254.10,157.65
02-Jun-2017,1567.60,990.22,2234.11,569.83,246.96,13364.45,705.11,45.60,622.36,524.28,2939.66,14620.24,525.62,72.00,2236.44,1155.35,4586.37,50.22,13681.38,124.21,173.87,290.37,20618.46,18.53,36567.80,4981.66,63.39,277.99,581.55,293.25,2292.77,158.71
05-Jun-2017,1566.85,988.36,2230.87,569.34,249.18,13415.87,705.34,45.39,621.90,526.45,2962.08,14699.71,523.79,72.32,2222.37,1149.46,4565.43,49.95,13720.68,123.75,174.61,295.46,20354.23,18.11,36599.22,5002.91,63.08,285.29,583.54,295.64,2277.11,156.92
06-Jun-2017,1568.95,990.04,2236.00,569.04,248.55,13494.14,705.96,45.45,621.61,524.12,2992.40,14703.62,525.23,71.72,2236.44,1164.01,4571.55,51.54,13707.39,124.31,174.18,293.90,20370.28,18.28,36636.03,5051.07,63.01,283.11,585.60,296.01,2305.19,157.28
07-Jun-2017,1566.58,987.95,2232.04,565.70,250.41,13452.06,703.66,45.27,621.54,521.66,2997.86,14606.67,525.33,72.01,2222.37,1161.86,4579.21,50.75,13571.49,126.45,173.57,297.94,20364.91,18.20,36453.58,5104.58,62.93,283.48,584.02,292.49,2314.80,157.12
08-Jun-2017,1570.28,990.74,2238.32,565.14,252.11,13436.12,705.13,45.23,609.62,522.69,3012.38,14582.30,528.29,71.88,2236.44,1158.30,4577.86,51.41,13643.05,126.00,173.17,300.55,20295.67,18.69,36497.17,5076.31,62.98,281.45,587.90,295.04,2343.26,159.24
